FISCAL_YEAR,MONTH,YEAR,SHIPMENT_INVC_DATE,CARRIER,PO,SHIPMENT_REF,PRO_INV,SHIPMENT_VOUCHER_ID,VENDOR,VENDOR_INV,PO_VOUCHER_ID,PO_INVC_DATE,PO,ITEM_ID,FREIGHT_TOTAL,PO_ID,TOTAL_QTY_PAID,QTY,UNIT_PRICE,STK_PUR_RATIO,FREIGHT_STK_PUR,MATERIAL_COST,OUTSIDE_COST,TCM_OUT,FRT_VS_OUTSIDE_COST,ACCT_ID
2021,2,2021,2/12/2021,1145,100195,100195 VK78,1192861,211982,27228,INV00406923,212422,2/8/2021,100195,VK78,1290,100195,21384,21384,0.47,1,0.06,0.0603,0.06,0.07,-0.01,5046
2021,2,2021,2/24/2021,1004,100336,100336 WK02,19247089,212242,17170,33611-04,211953,2/8/2021,100336,WK02,181.23,100336,281250,281250,0.03,1,0,0.0006,0,0.0006,-0.0006,5046
2021,2,2021,2/24/2021,2200,100918,100918 VG32,136968A,212245,12551,73195462 RI,212212,2/8/2021,100918,VG32,1200,100918,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,2,2021,2/12/2021,20492,101393,101393 LA52,2916825,212006,20440,91184408,211935,2/4/2021,101393,LA52,71.16,101393,840,840,1.37,0.1206,0.08,0.7024,0.7,0.7024,-0.0024,5046
2021,2,2021,3/17/2021,2200,100913,100913 VG32,136126A,212809,12551,73192517 RI,211844,2/2/2021,100913,VG32,1200,100913,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,2,2021,2/10/2021,2200,100916,100916 VG32,136128A,211881,12551,73192518 RI,211845,2/2/2021,100916,VG32,1200,100916,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,2,2021,2/5/2021,20492,101302,101302LA27LA32,2913277,211795,20100,682355,211826,2/2/2021,101302,LA27,113.37,101302,830,1780,1.6,0.1214,0.14,1.1251,1.13,0.3286,0.8014,5046
2021,2,2021,2/5/2021,20492,101302,101302LA27LA32,2913277,211795,20100,682355,211826,2/2/2021,101302,LA32,113.37,101302,1780,830,2.71,0.1294,0.06,0.4922,0.49,0.4433,0.0467,5046
2021,2,2021,2/5/2021,20492,101363,101363,2913514,211798,2023,500011,211812,2/2/2021,101363,TC08,72.81,101363,21,21,27.52,1,3.47,3.4671,3.47,0.2231,3.2469,5046
2021,2,2021,2/5/2021,20492,101416,101416LI81LA257,2913273,211796,20100,682788,211825,2/2/2021,101416,LA25,145.69,101416,2756,440,2.46,0.1216,0.05,0.4347,0.43,0.2408,0.1892,5046
2021,2,2021,2/5/2021,20492,101416,101416LI81LA257,2913273,211796,20100,682788,211825,2/2/2021,101416,LA27,145.69,101416,2756,1780,1.6,0.1214,0.05,0.4354,0.44,0.3286,0.1114,5046
2021,2,2021,2/5/2021,20492,101416,101416LI81LA257,2913273,211796,20100,682788,211825,2/2/2021,101416,LI81,145.69,101416,2756,2756,1.01,0.0905,0.05,0.5841,0.58,0.466,0.114,5046
2021,2,2021,2/26/2021,1145,100195,100195 VK78,1195195,212378,27228,INV00406203,212182,2/1/2021,100195,VK78,1290,100195,22176,22176,0.47,1,0.06,0.0582,0.06,0.07,-0.01,5046
2021,2,2021,2/24/2021,1004,101331,101331 LW73LR76,21176702,212241,9174,76959,211952,2/1/2021,101331,LR76,196.99,101331,480,480,1.89,0.1091,0.41,3.7616,3.76,0.9764,2.7836,5046
2021,2,2021,2/24/2021,1004,101331,101331 LW73LR76,21176702,212241,9174,76959,211952,2/1/2021,101331,LW73,196.99,101331,480,920,2.38,0.1119,0.41,3.6675,3.67,1.0185,2.6515,5046
2021,1,2021,3/10/2021,21368,100398,100398 VK05,16291043,212687,27228,INV00406005,212415,1/29/2021,100398,VK05,1822,100398,20800,20800,0.61,1,0.09,0.0876,0.09,0.0828,0.0072,5046
2021,1,2021,2/5/2021,20492,101392,101392LA70LW68.,2909500,211794,22380,41758,211836,1/29/2021,101392,LA70,91.18,101392,900,500,2.3,0.1052,0.2,0.963,1.93,0.4445,1.4855,5046
2021,1,2021,2/5/2021,20492,101392,101392LA70LW68.,2909500,211794,22380,41758,211836,1/29/2021,101392,LW68,91.18,101392,500,551,1.81,0.0923,0.18,1.9757,1.98,0.5191,1.4609,5046
2021,1,2021,2/5/2021,20492,101392,101392LA70LW68.,2909500,211794,22380,41758,211836,1/29/2021,101392,LW88,91.18,101392,551,450,2.21,0.1209,0.17,1.3687,1.37,0.3868,0.9832,5046
2021,1,2021,2/5/2021,20492,101392,101392LA70LW68.,2909500,211794,22380,41758,211836,1/29/2021,101392,LW89,91.18,101392,500,450,2.86,0.1199,0.18,1.5209,1.52,0.3996,1.1204,5046
2021,1,2021,3/17/2021,2200,100915,100915 VG32,136125A,212808,12551,73190699 RI,211687,1/28/2021,100915,VG32,1200,100915,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,2/12/2021,1552,101241,101241 LA99,6219756664,211990,7136,1135118690,211816,1/28/2021,101241,LA99,147.24,101241,970,970,3.96,0.1135,0.15,1.3374,1.34,1.3374,0.0026,5046
2021,1,2021,2/5/2021,2200,100914,100914 VG32,136124A,211783,12551,73190105 RI,211575,1/27/2021,100914,VG32,1200,100914,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,2/2/2021,20492,101345,101345 UC20,2904190,211705,2023,498323,211541,1/27/2021,101345,UC20,97.98,101345,105,105,10.38,1,0.93,0.9331,0.93,0.9331,-0.0031,5046
2021,1,2021,2/2/2021,20492,101360,101360 LB50,2906372,211706,24043,176381,211593,1/27/2021,101360,LB50,87.28,101360,2205,2205,0.85,0.1136,0.04,0.3484,0.35,0.1986,0.1514,5046
2021,1,2021,1/27/2021,20492,101289,101289 LB72,2895039,211506,24043,176275,211475,1/22/2021,101289,LB72,70.88,101289,460,460,1.25,0.1149,0.15,1.3411,1.34,1.3798,-0.0398,5046
2021,1,2021,2/5/2021,1145,100922,100922 VA21,1190078,211780,18001,16016,211590,1/21/2021,100922,VA21,1115,100922,5760,5760,4.99,1,0.19,0.1936,0.19,0.2257,-0.0357,5046
2021,1,2021,1/29/2021,1004,100853,100853 LC05,19667117,211595,7184,595683,211527,1/20/2021,100853,LC05,119.22,100853,420,420,4.92,0.1265,0.28,2.2439,2.24,2.2439,-0.0039,5046
2021,1,2021,1/27/2021,20492,101199,101199 PD56,2895725,211505,2060,I21-00287,211540,1/20/2021,101199,PD56,70.88,101199,400,400,10,470.77,0.18,0.0004,0,0.0004,-0.0004,5046
2021,1,2021,2/2/2021,1552,101242,101242 LA93,7584406012,211700,15365,60248091,211488,1/20/2021,101242,LA93,155.52,101242,441,441,9.45,0.1,0.35,3.5265,3.53,3.5265,0.0035,5046
2021,1,2021,1/25/2021,20492,101253,101253 LA27,2890636,211467,20100,682123,211396,1/19/2021,101253,LA27,78.17,101253,1780,1780,1.6,0.1214,0.04,0.3617,0.36,0.3286,0.0314,5046
2021,1,2021,1/25/2021,1004,101074,101074 LV47,43283749,211445,2177,BT 181338,211513,1/18/2021,101074,LV47,460.89,101074,5800,5800,1.52,0.1196,0.08,0.6644,0.66,0.6644,-0.0044,5046
2021,1,2021,1/25/2021,1004,101116,101116 LW77,19698756,211443,9174,76800,211537,1/18/2021,101116,LW77,128.69,101116,960,960,1.6,0.1054,0.13,1.2718,1.27,1.0813,0.1887,5046
2021,1,2021,1/25/2021,1004,101116,101116 LW77,19698756,211443,9174,76800,211537,1/18/2021,101206,LR78,128.69,101116,960,550,1.2,0.0902,0.13,1.4862,1.49,1.181,0.309,5046
2021,1,2021,1/25/2021,1004,101116,101116 LW77,19698756,211443,9174,76800,211537,1/18/2021,101206,LW73,128.69,101116,960,460,2.38,0.1119,0.13,1.198,1.2,1.0185,0.1815,5046
2021,1,2021,1/25/2021,20492,101225,101225 UE04,2886449,211466,2023,495157,211368,1/15/2021,101225,UE04,70.72,101225,36,36,11.36,1,1.96,1.9644,1.96,1.9644,-0.0044,5046
2021,1,2021,1/29/2021,1004,101111,101111 LW76,18371216,211592,4059,INV107296,211379,1/14/2021,101111,LW76,115.09,101111,900,900,3.35,0.1224,0.13,1.0448,1.04,1.0448,-0.0048,5046
2021,1,2021,1/27/2021,1552,101172,101172 LB52,8442038625,211500,3127,559IL00550,211693,1/14/2021,101172,LB52,201.5,101172,450,450,2.83,0.116,0.45,3.8602,3.86,3.8602,-0.0002,5046
2021,1,2021,1/25/2021,20492,101189,101189 UC04,2884188,211465,2023,494741,211209,1/14/2021,101189,UC04,70.72,101189,36,36,9.27,1,1.96,1.9644,1.96,1.9644,-0.0044,5046
2021,1,2021,1/20/2021,20492,101202,101202 LD10,2879780,211263,24043,176053,211207,1/13/2021,101202,LD10,77.99,101202,1800,1800,1.37,0.1153,0.04,0.3758,0.38,0.3637,0.0163,5046
2021,1,2021,1/20/2021,20492,101209,101209 LA27LA32,2881799,211268,20100,681923,211199,1/13/2021,101209,LA27,112.92,101209,1780,1780,1.6,0.1214,0.06,0.5226,0.52,0.3286,0.1914,5046
2021,1,2021,1/20/2021,20492,101209,101209 LA27LA32,2881799,211268,20100,681923,211199,1/13/2021,101209,LA32,112.92,101209,1780,830,2.65,0.1294,0.06,0.4902,0.49,0.4433,0.0467,5046
2021,1,2021,1/29/2021,1004,101224,101224 LS14,17300746,211585,22172,90853912,211386,1/13/2021,101224,LS14,257.03,101224,1800,1800,1.39,0.1199,0.14,1.1909,1.19,1.1909,-0.0009,5046
2021,1,2021,2/16/2021,2200,100807,100807 VG32,134313A,212030,12551,73183211 RI,211189,1/12/2021,100807,VG32,1200,100807,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,1/25/2021,2200,100809,100809 VG32,134315A,211452,12551,73183244RI,211190,1/12/2021,100809,VG32,1200,100809,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,3/3/2021,1552,100952,100952 LC11,5093582955,212488,7184,595144,211193,1/12/2021,100952,LC11,483.16,100952,4000,4000,2.62,0.1264,0.12,0.9556,0.96,0.9556,0.0044,5046
2021,1,2021,1/25/2021,13066,101078,101078 VA04,4834955,211463,17245,94373255,211198,1/12/2021,101078,VA04,890,101078,3150,3150,1.57,1,0.28,0.2825,0.28,0.2825,-0.0025,5046
2021,1,2021,1/25/2021,2200,100805,100805 VG32,134311A,211451,12551,73182789 RI,211188,1/11/2021,100805,VG32,1200,100805,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,1/20/2021,2200,100808,100808 VG32,134314A,211253,12551,73182498 RI,211419,1/11/2021,100808,VG32,1200,100808,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,1/25/2021,1004,100196,100196 WK13,19247080,211444,27228,INV00405185,211202,1/7/2021,100196,WK13,178.35,100196,251250,251250,0.04,1,0,0.0007,0,0.0007,-0.0007,5046
2021,1,2021,1/20/2021,20492,101108,101108 LB07,2869455,211262,20440,91178190,211072,1/7/2021,101108,LB07,77.99,101108,1800,1800,0.68,0.1156,0.04,0.3748,0.37,0.3748,-0.0048,5046
2021,1,2021,1/15/2021,20492,101165,101165 LA16,2872755,211181,24043,175914,211030,1/7/2021,101165,LA16,86.34,101165,2094,2094,1.46,0.1212,0.04,0.3402,0.34,0.1861,0.1539,5046
2021,1,2021,1/20/2021,2200,100803,100803 VG32,134308A,211250,12551,73180666 RI,211007,1/6/2021,100803,VG32,1200,100803,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,1/20/2021,2200,100806,100806 VG32,134312A,211251,12551,73180809 RI,211005,1/6/2021,100806,VG32,1200,100806,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,1/25/2021,1004,101079,101079 WO02,19008058,211446,20887,29302,211075,1/5/2021,101079,WO02,109,101079,5250,5250,0.15,1,0.02,0.0208,0.02,0.0208,-0.0008,5046
2021,1,2021,4/5/2021,2200,100802,100802 VG32,134306A,213485,12551,73179582,211060,1/4/2021,100802,VG32,1200,100802,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,1/20/2021,2200,100804,100804 VG32,134309A,211252,12551,73179583 RI,211006,1/4/2021,100804,VG32,1200,100804,49920,49920,0.23,1,0.02,0.024,0.02,0.024,-0.004,5046
2021,1,2021,1/20/2021,1004,101110,101110 LS14,17300742,211245,22172,90853255,211021,1/4/2021,101110,LS14,196.64,101110,1800,1800,1.39,0.1199,0.11,0.9111,0.91,1.1909,-0.2809,5046
2021,12,2020,1/10/2021,20492,101107,101107 LA182732,2863944,210944,20100,681425,210850,12/30/2020,101107,LA18,113.93,101107,415,450,2.45,0.1189,0.27,2.3089,2.31,0.4824,1.8276,5046
2021,12,2020,1/10/2021,20492,101107,101107 LA182732,2863944,210944,20100,681425,210850,12/30/2020,101107,LA27,113.93,101107,1780,1780,1.6,0.1214,0.06,0.5272,0.53,0.3286,0.2014,5046
2021,12,2020,1/10/2021,20492,101107,101107 LA182732,2863944,210944,20100,681425,210850,12/30/2020,101107,LA32,113.93,101107,415,415,2.65,0.1294,0.27,2.1216,2.12,0.4433,1.6767,5046
2021,12,2020,1/20/2021,1004,101042,101042 LW77LR75,19444661,211244,9174,76624,211018,12/29/2020,101042,LR75,115.81,101042,480,475,1.66,0.1103,0.24,2.1874,2.19,1.0994,1.0906,5046
2021,12,2020,1/20/2021,1004,101042,101042 LW77LR75,19444661,211244,9174,76624,211018,12/29/2020,101042,LW77,115.81,101042,480,480,1.6,0.1054,0.24,2.2891,2.29,1.0813,1.2087,5046
2021,12,2020,1/5/2021,20492,101053,101053LA27/LI81,2861971,210903,20100,681220,210799,12/29/2020,101053,LA27,135.75,101053,2756,1780,1.6,0.1214,0.05,0.4057,0.41,0.3286,0.0814,5046
2021,12,2020,1/5/2021,20492,101053,101053LA27/LI81,2861971,210903,20100,681220,210799,12/29/2020,101053,LI81,135.75,101053,1780,2756,1.04,0.0905,0.08,0.8427,0.84,0.466,0.374,5046
2021,12,2020,1/10/2021,20492,101105,101105 LA60LB50,2864296,210946,24043,175782,210854,12/29/2020,101105,LA60,107.55,101105,2205,450,1.24,0.1205,0.05,0.4048,0.4,0.3362,0.0638,5046
2021,12,2020,1/10/2021,20492,101105,101105 LA60LB50,2864296,210946,24043,175782,210854,12/29/2020,101105,LB50,107.55,101105,450,2205,0.85,0.1136,0.24,2.1039,2.1,0.1986,1.9014,5046
2021,12,2020,1/10/2021,20492,101117,1011170LA70LW78,2864043,210945,22380,41542,211029,12/29/2020,101117,LA70,70.56,101117,500,500,2.3,0.1052,0.14,1.3414,1.34,0.4445,0.8955,5046
2021,12,2020,1/10/2021,20492,101117,1011170LA70LW78,2864043,210945,22380,41542,211029,12/29/2020,101117,LW78,70.56,101117,500,450,3.11,0.1205,0.14,1.1711,1.17,0.6164,0.5536,5046
2021,12,2020,1/10/2021,2006,100749,100749 VA12,1008246001,210932,27082,2013269-70,210735,12/28/2020,100749,VA12,213.5,100749,745,745,0.75,1,0.29,0.2866,0.29,0.2866,0.0034,5046
2021,12,2020,1/5/2021,1552,100358,100358 WK01,4732297846,210900,1565,3671,210698,12/22/2020,100358,WK01,253.78,100358,100000,100000,0.07,1,0,0.0025,0,0.0025,-0.0025,5046
2021,12,2020,12/30/2020,20492,100947,100947 LA52,2855460,210756,20440,91175560,210710,12/21/2020,100947,LA52,70.12,100947,840,840,1.3,0.1206,0.08,0.6922,0.69,0.7024,-0.0124,5046
2021,12,2020,12/30/2020,20492,101041,101041 LA27,2853576,210755,20100,681159,210617,12/21/2020,101041,LA27,77.5,101041,1780,1780,1.6,0.1214,0.04,0.3586,0.36,0.3286,0.0314,5046
2021,12,2020,1/15/2021,1552,101063,101063 LV20,7584408613,211176,15365,60247283,210793,12/21/2020,101063,LV20,142.13,101063,110,110,8.87,0.1114,1.29,11.5987,11.6,3.4227,8.1773,5046
2021,12,2020,12/30/2020,20492,101016,101016 LA18,2851282,210754,20100,681035,210619,12/18/2020,101016,LA18,70.12,101016,900,900,2.58,0.1189,0.08,0.6553,0.66,0.4824,0.1776,5046
2021,12,2020,1/13/2021,2200,100697,100697 VG38,133692A,211094,12551,73173593 RI,210730,12/17/2020,100697,VG38,3000,100697,44460,44460,0.28,1,0.07,0.0675,0.07,0.0675,0.0025,5046
2021,12,2020,12/28/2020,20492,100850,1008505357SAR03,2848993,210660,15400,508277,210610,12/16/2020,100850,5357SAR030,77.5,100850,55,55,16.44,1,1.41,1.4091,1.41,1.4091,0.0009,5046
2021,12,2020,1/5/2021,2200,100696,100696 VG38,133691A,210898,12551,73172493 RI,210728,12/15/2020,100696,VG38,3000,100696,44460,44460,0.28,1,0.07,0.0675,0.07,0.0675,0.0025,5046
2021,12,2020,12/30/2020,20492,100994,100994 YC19,2846234A,210753,17297,4616100,210625,12/15/2020,100994,YC19,300,100994,384,384,4.56,1,0.78,0.7813,0.78,0.7813,-0.0013,5046
2021,12,2020,1/5/2021,2200,100695,100695 VG38,133690A,210897,12551,73171818 RI,210726,12/14/2020,100695,VG38,3075,100695,44460,44460,0.28,1,0.07,0.0692,0.07,0.0675,0.0025,5046
2021,12,2020,1/5/2021,1552,100852,100852 LW55,6579505052,210899,9060,9305115561,210678,12/14/2020,100852,LW55,149.93,100852,408,408,4.04,0.1319,0.37,2.786,2.79,2.786,0.004,5046
2021,12,2020,12/18/2020,20492,100973,100973LA16 LB50,2839971,210424,24043,175466,210378,12/14/2020,100973,LA16,228.76,100973,2205,6282,1.46,0.1212,0.1,0.856,0.86,0.1861,0.6739,5046
2021,12,2020,12/18/2020,20492,100973,100973LA16 LB50,2839971,210424,24043,175466,210378,12/14/2020,100973,LB50,228.76,100973,6282,2205,0.85,0.1136,0.04,0.3206,0.32,0.1986,0.1214,5046
2021,12,2020,1/5/2021,2200,100694,100694 VG38,133696A,210896,12551,73171096RI,210302,12/11/2020,100694,VG38,3000,100694,44460,44460,0.28,1,0.07,0.0675,0.07,0.0675,0.0025,5046
2021,12,2020,12/18/2020,20492,100938,100938 LB07,2838646,210425,20440,91173504,210370,12/11/2020,100938,LB07,77.32,100938,1800,1800,0.68,0.1156,0.04,0.3716,0.37,0.3748,-0.0048,5046
2021,12,2020,12/18/2020,20492,100984,100984LW656889,2841952,210426,22380,41439,210376,12/11/2020,100984,LB65,88.78,100984,551,474,2.94,0.1146,0.16,1.406,1.41,1.2753,0.1347,5046
2021,12,2020,12/18/2020,20492,100984,100984LW656889,2841952,210426,22380,41439,210376,12/11/2020,100984,LW68,88.78,100984,900,551,1.81,0.0923,0.1,1.0687,1.07,0.5191,0.5509,5046
2021,12,2020,12/18/2020,20492,100984,100984LW656889,2841952,210426,22380,41439,210376,12/11/2020,100984,LW89,88.78,100984,900,900,2.86,0.1199,0.1,0.8227,0.82,0.3996,0.4204,5046
2021,12,2020,12/28/2020,20492,100928,100928/100950,2837945,210658,20100,680702,210250,12/10/2020,100928,LI81,134.78,100928,2756,2756,1.04,0.0905,0.05,0.5404,0.54,0.466,0.074,5046
2021,12,2020,12/30/2020,13066,100009,100009 VI30,9235786,210751,3001,14-0060576,210238,12/9/2020,100009,VI30,5500,100009,152856,152856,0.34,1,0.04,0.036,0.04,0.036,0.004,5046
2021,12,2020,12/18/2020,20492,100893,100893LC41 LA27,2833328,210421,20100,680536,210203,12/8/2020,100893,LA27,91.42,100893,1780,1780,1.6,0.1214,0.05,0.4231,0.42,0.3286,0.0914,5046
2021,12,2020,12/18/2020,20492,100893,100893LC41 LA27,2833328,210421,20100,680536,210203,12/8/2020,100893,LC41,91.42,100893,1780,414,2.99,0.1234,0.05,0.4162,0.42,0.3557,0.0643,5046
2021,12,2020,12/18/2020,20492,100936,100936 LW89,2835424,210427,22380,41409,210257,12/8/2020,100936,LW89,86.54,100936,1800,1800,2.86,0.1199,0.05,0.401,0.4,0.3996,0.0004,5046
2021,12,2020,12/28/2020,1145,100382,100382 VG12,1180524,210645,20887,29065,210252,12/7/2020,100382,VG12,1290,100382,48960,48960,0.29,1,0.03,0.0263,0.03,0.0263,0.0037,5046
2021,12,2020,12/18/2020,20492,100878,100878LA61 LB50,2830776,210433,24043,175309,210214,12/7/2020,100878,LA61,465.75,100878,13200,13200,1.25,0.1188,0.04,0.297,0.3,0.1358,0.1642,5046
2021,12,2020,12/18/2020,20492,100878,100878LA61 LB50,2830776,210433,24043,175309,210214,12/7/2020,100878,LB50,465.75,100878,13200,6615,0.85,0.1136,0.04,0.3106,0.31,0.1986,0.1114,5046
2021,12,2020,12/18/2020,20492,100887,100887 LD10,2831907,210434,24043,175318,210215,12/7/2020,100887,LD10,77.2,100887,1800,1800,1.37,0.1153,0.04,0.372,0.37,0.3637,0.0063,5046
2021,12,2020,12/28/2020,4046,100879,100879 LW05,576429586,210649,20100,680435,210205,12/4/2020,100879,LW05,97.94,100879,500,500,1.94,393.4511,0.2,0.0005,0,0.0006,-0.0006,5046
2021,12,2020,12/10/2020,2200,100688,100688 VG38,132327A,210172,12551,73166967 RI,210554,12/3/2020,100688,VG38,3000,100688,44460,44460,0.28,1,0.07,0.0675,0.07,0.0675,0.0025,5046
2021,12,2020,12/10/2020,20492,100869,100869 LA27,2826387,210174,20100,680388,210204,12/3/2020,100869,LA27,134.56,100869,3560,3560,1.6,0.1214,0.04,0.3113,0.31,0.3286,-0.0186,5046
2021,12,2020,12/18/2020,2200,100691,100691 VG38,132738A,210403,12551,73166539,210733,12/2/2020,100691,VG38,3000,100691,44460,44460,0.28,1,0.07,0.0675,0.07,0.0675,0.0025,5046
